id,texto,urls,status_code,AJUSTE
557,"Es una visión del socialismo que acude a la reforma social sin revolución, contiene sus raices en la escuela del Frances Charles Fourier (1772 - 1837) y su posterior fortalecimiento y divulgación por el Frances Victor Considerant (1808 – 1893) https://academic.uprm.edu/~mcancel/id173.htm",https://academic.uprm.edu/~mcancel/id173.htm,404,https://www.filosofia.org/enc/ros/fou.htm
561,"Biografía de Giovanni Battista Enrico Antonio Maria Montini , Pablo VI https://www.vatican.va/content/paul-vi/es/Biografía/documents/hf_p-vi_spe_20190722_Biografía.html",https://www.vatican.va/content/paul-vi/es/Biografía/documents/hf_p-vi_spe_20190722_Biografía.html,404,https://www.aciprensa.com/recurso/3109/biografia-del-beato-pablo-vi
565,"Papa, Podgorni en charlas de paz, iglesia en URRS , The Voice, Febrero 3 de 1967 https://thecatholicnewsarchive.org/?a=d&d=fcat19670203-01.1.28&e=-------en-20--1--txt-txIN--------",https://thecatholicnewsarchive.org/?a=d&d=fcat19670203-01.1.28&e=-------en-20--1--txt-txIN--------,403,OK
570,"La guerra Fria, periodo en el que la aniquilación nuclear entre las superpotencias debido a una oposición ideológica fue una realidad https://www.nato.int/cps/en/natohq/declassified_135844.htm ",https://www.nato.int/cps/en/natohq/declassified_135844.htm,403,OK
571,El mensaje de Fátima https://www.vatican.va/roman_curia/congregations/cfaith/documents/rc_con_cfaith_doc_20000626_message-fatima_sp.html,https://www.vatican.va/roman_curia/congregations/cfaith/documents/rc_con_cfaith_doc_20000626_message-fatima_sp.html,404,OK
573,Biografía de Mijail Gorvachov https://www.Biografíasyvidas.com/Biografía/g/gorbachov.htm,https://www.Biografíasyvidas.com/Biografía/g/gorbachov.htm,NA,https://www.biografiasyvidas.com/biografia/g/gorbachov.htm
585,"Manual de sociologia de la familia, Pierpaolo Donati, RIS (Revista internacional de sociología No.35 – mayo-Agosto 2003)  https://revintsociologia.revistas.csic.es/index.php/revintsociologia/article/view/309/314",https://revintsociologia.revistas.csic.es/index.php/revintsociologia/article/view/309/314,NA,OK
603,"Unknown years of Jesus  HYPERLINK ""https://en.wikipedia.org/wiki/Unknown_years_of_Jesus"" \l "":~:text=He spent six years in,at the age of 29.""https://en.wikipedia.org/wiki/Unknown_years_of_Jesus#:~:text=He%20spent%20six%20years%20in,at%20the%20age%20of%2029.","https://en.wikipedia.org/wiki/Unknown_years_of_Jesus""",404,OK
603,"Unknown years of Jesus  HYPERLINK ""https://en.wikipedia.org/wiki/Unknown_years_of_Jesus"" \l "":~:text=He spent six years in,at the age of 29.""https://en.wikipedia.org/wiki/Unknown_years_of_Jesus#:~:text=He%20spent%20six%20years%20in,at%20the%20age%20of%2029.",at%20the%20age%20of%2029.,NA,OK
605,"On the Process of Development in Ideas, Jhon Henry Newman,  HYPERLINK ""https://www.newmanreader.org/works/development/chapter1.html"" \l ""section1""https://www.newmanreader.org/works/development/chapter1.html#section1","https://www.newmanreader.org/works/development/chapter1.html""",404,OK
607,"On the Kinds of Development in Ideas, Jhon Henry Newman   HYPERLINK ""https://www.newmanreader.org/works/development/chapter1.html"" \l ""section2""https://www.newmanreader.org/works/development/chapter1.html#section2","https://www.newmanreader.org/works/development/chapter1.html""",404,OK
611," First Note of a Genuine Development—Preservation of Type  HYPERLINK ""https://www.newmanreader.org/works/development/chapter5.html"" \l ""section1""https://www.newmanreader.org/works/development/chapter5.html#section1","https://www.newmanreader.org/works/development/chapter5.html""",404,OK
614,"El Dogmatismo es un pensamiento filosófico originario de la antigua Grecia ( siglo VI – VII AC), probablemente a partir de Tales de Mileto; se caracteriza por la defensa de que hay verdades absolutas; posición contraria al escepticismo, el cual está caracterizado por la duda constante.   HYPERLINK ""https://economipedia.com/definiciones/dogmatismo.html"" \l "":~:text=El dogmatismo es una doctrina,se opone frontalmente al escepticismo.""https://economipedia.com/definiciones/dogmatismo.html#:~:text=El%20dogmatismo%20es%20una%20doctrina,se%20opone%20frontalmente%20al%20escepticismo.",se%20opone%20frontalmente%20al%20escepticismo.,NA,OK
620,"Third Note—Power of Assimilation  HYPERLINK ""https://www.newmanreader.org/works/development/chapter5.html"" \l ""section3""https://www.newmanreader.org/works/development/chapter5.html#section3","https://www.newmanreader.org/works/development/chapter5.html""",404,OK
624,Biografía San Jerónimo https://www.aciprensa.com/recursos/Biografía-3423,https://www.aciprensa.com/recursos/Biografía-3423,404,https://www.aciprensa.com/recurso/3714/biografia-de-san-jeronimo
625,"Fourth Note: Anticipation of Its Future  HYPERLINK ""https://www.newmanreader.org/works/development/chapter5.html"" \l ""section5""https://www.newmanreader.org/works/development/chapter5.html#section5","https://www.newmanreader.org/works/development/chapter5.html""",404,OK
626,"Fifth Note—Logical Sequence  HYPERLINK ""https://www.newmanreader.org/works/development/chapter5.html"" \l ""section4""https://www.newmanreader.org/works/development/chapter5.html#section4","https://www.newmanreader.org/works/development/chapter5.html""",404,OK
627,"Sixth Note—Conservative Action upon Its Past  HYPERLINK ""https://www.newmanreader.org/works/development/chapter5.html"" \l ""section6""https://www.newmanreader.org/works/development/chapter5.html#section6","https://www.newmanreader.org/works/development/chapter5.html""",404,OK
628,"Seventh Note—Chronic Vigour  HYPERLINK ""https://www.newmanreader.org/works/development/chapter5.html"" \l ""section7""https://www.newmanreader.org/works/development/chapter5.html#section7","https://www.newmanreader.org/works/development/chapter5.html""",404,OK
632,Historia de Israel: Cronología. https://embassies.gov.il/madrid/AboutIsrael/history/Pages/HISTORIA-Cronologia.aspx,https://embassies.gov.il/madrid/AboutIsrael/history/Pages/HISTORIA-Cronologia.aspx,403,https://bje-org-au.translate.goog/knowledge-centre/israel/history/timeline/?_x_tr_sl=en&_x_tr_tl=es&_x_tr_hl=es&_x_tr_pto=tc
662,"El concilio de Jerusalén y la controversia de Antioquía. https://ec.aciprensa.com/wiki/Pablo,_San_:_El_concilio_de_Jerusal%C3%A9n_y_la_controversia_de_Antioqu%C3%ADa",https://ec.aciprensa.com/wiki/Pablo,404,OK
662,"El concilio de Jerusalén y la controversia de Antioquía. https://ec.aciprensa.com/wiki/Pablo,_San_:_El_concilio_de_Jerusal%C3%A9n_y_la_controversia_de_Antioqu%C3%ADa",_San_:_El_concilio_de_Jerusal%C3%A9n_y_la_controversia_de_Antioqu%C3%ADa,NA,OK
678,Biografía de San Ignacio de Antioquía https://www.Biografíasyvidas.com/Biografía/i/ignacio_san.htm,https://www.Biografíasyvidas.com/Biografía/i/ignacio_san.htm,NA,https://es.catholic.net/op/articulos/31882/ignacio-de-antioqua-santo.html#modal
699,Biografía de Santa helena https://www.aciprensa.com/recursos/Biografía-2937,https://www.aciprensa.com/recursos/Biografía-2937,404,https://www.aciprensa.com/recurso/3517/biografia-de-santa-elena
707,Historia de los Suevos https://caminandoporlahistoria.com/los-suevos/,https://caminandoporlahistoria.com/los-suevos/,NA,https://www.studocu.com/es/document/universidad-de-leon-espana/historia-antigua-de-espana/los-suevos/69621243
716,Biografía emperador Zenon https://www.Biografíasyvidas.com/Biografía/z/zenon_emperador.htm ,https://www.Biografíasyvidas.com/Biografía/z/zenon_emperador.htm,NA,https://www.laguia2000.com/edad-media/el-emperador-zenon
720,Biografía Santa Mónica https://www.aciprensa.com/recursos/Biografía-3150 ,https://www.aciprensa.com/recursos/Biografía-3150,404,https://www.aciprensa.com/recurso/3579/biografia-de-santa-monica
743,"Tratado de Verdum  HYPERLINK ""https://enciclopediadehistoria.com/tratado-de-verdun/"" \l "":~:text=El objetivo de este consistía,modo%2C se concretó su disolución.""https://enciclopediadehistoria.com/tratado-de-verdun/#:~:text=El%20objetivo%20de%20este%20consist%C3%ADa,modo%2C%20se%20concret%C3%B3%20su%20disoluci%C3%B3n.",modo%2C%20se%20concret%C3%B3%20su%20disoluci%C3%B3n.,NA,OK
745,Historia de los Vikingos https://barcovikingo.com/historia-vikingos/,https://barcovikingo.com/historia-vikingos/,403,OK
752,Biografía Miguel III https://www.mcnBiografías.com/app-bio/do/show?key=miguel-iii-emperador-de-Bizancio,https://www.mcnBiografías.com/app-bio/do/show?key=miguel-iii-emperador-de-Bizancio,NA,https://www-worldhistory-org.translate.goog/Michael_III/?_x_tr_sl=en&_x_tr_tl=es&_x_tr_hl=es&_x_tr_pto=tc
766,"Cluny – Jerusalen celestial encarnada:  Revista Mediaevalia. Textos y Estudios 21  ( 2002 ), p. 115-137 (ISSN 0872-0991).Publicación de la Oficina de Filosofía Medieval de la Facultad de Letras de la Universidad de Oporto y de la Facultad de Teología de la Universidad Católica Portuguesa. https://www.ricardocosta.com/artigo/cluny-Jerusalén-celeste-encarnada-seculos-x-xii",https://www.ricardocosta.com/artigo/cluny-Jerusalén-celeste-encarnada-seculos-x-xii,400,"https://jmarin.jimdofree.com/fuentes-y-documentos/monacato/testamento-de-guillermo-de-aquitania-910/#:~:text=TESTAMENTO%20DE%20GUILLERMO%20DE%20AQUITANIA%20(910).%20Yo%2C,al%20beneficio%20de%20mi%20alma%20una%20parte%2C"
774,Biografía de John Locke https://www.Biografíasyvidas.com/Biografía/l/locke.htm,https://www.Biografíasyvidas.com/Biografía/l/locke.htm,NA,https://www.biografiasyvidas.com/biografia/l/locke.htm
782,Selyúcidas o Selyuquíes https://www.Biografíasyvidas.com/Biografía/s/selyucidas.htm,https://www.Biografíasyvidas.com/Biografía/s/selyucidas.htm,NA,https://www.biografiasyvidas.com/biografia/s/selyucidas.htm
791,El siete de abril marca el inicio del genocidio de 1994 https://www.un.org/es/preventgenocide/rwanda/,https://www.un.org/es/preventgenocide/rwanda/,403,OK
792,Biografía de Saladino https://www.Biografíasyvidas.com/Biografía/s/saladino.htm,https://www.Biografíasyvidas.com/Biografía/s/saladino.htm,NA,https://www.biografiasyvidas.com/biografia/s/saladino.htm
798,La orden de Malta https://www.orderofmalta.int/es/la-orden-de-malta/los-caballeros-de-malta/,https://www.orderofmalta.int/es/la-orden-de-malta/los-caballeros-de-malta/,403,OK
799,"Ordenes de caballería de Santiago, calatrava, alcántara y montesa https://www.ordenesmilitares.es/orden-de-santiago/",https://www.ordenesmilitares.es/orden-de-santiago/,404,https://www.ordenesmilitares.es/?page_id=38
804,Fundada por San Pedro Nolasco inspirado por la Virgen María y respondiendo a las necesidades de la iglesia http://www.ordenmerced.org/index.php/es/la-merced/origen,http://www.ordenmerced.org/index.php/es/la-merced/origen,404,https://www.ordenmerced.org
805,"La orden de San Agustin, convocada por el Papa Inocencio IV a las comunidades de los Eremitas, herederos de la regla y espíritu de San Agustín desde el siglo V.  https://www.agustinos.es/orden-san-agustin/historia-agustinos",https://www.agustinos.es/orden-san-agustin/historia-agustinos,404,https://agustinos.es
816,Biografía de Moshéh ben Maimón – Maimónides https://www.Biografíasyvidas.com/Biografía/m/maimonides.htm ,https://www.Biografíasyvidas.com/Biografía/m/maimonides.htm,NA,https://www.biografiasyvidas.com/biografia/m/maimonides.htm
822,"Biografía de Bonifacio III  HYPERLINK ""https://www.biografiasyvidas.com/biografia/b/bonifacio_viii.htm"" \l "":~:text=(Benedetto Gaetani%3B Anagni%2C h,el pontificado de Celestino V.""https://www.Biografíasyvidas.com/Biografía/b/bonifacio_viii.htm#:~:text=(Benedetto%20Gaetani%3B%20Anagni%2C%20h,el%20pontificado%20de%20Celestino%20V.",https://www.Biografíasyvidas.com/Biografía/b/bonifacio_viii.htm#:~:text=(Benedetto%20Gaetani%3B%20Anagni%2C%20h,NA,https://www.biografiasyvidas.com/biografia/b/bonifacio_iii.htm
822,"Biografía de Bonifacio III  HYPERLINK ""https://www.biografiasyvidas.com/biografia/b/bonifacio_viii.htm"" \l "":~:text=(Benedetto Gaetani%3B Anagni%2C h,el pontificado de Celestino V.""https://www.Biografíasyvidas.com/Biografía/b/bonifacio_viii.htm#:~:text=(Benedetto%20Gaetani%3B%20Anagni%2C%20h,el%20pontificado%20de%20Celestino%20V.",el%20pontificado%20de%20Celestino%20V.,NA,OK
826,"Biografía de Luis IV de Baviera https://en-m-wikipedia-org.translate.goog/wiki/Louis_IV,_Holy_Roman_Emperor?_x_tr_sl=en&_x_tr_tl=es&_x_tr_hl=es&_x_tr_pto=tc",https://en-m-wikipedia-org.translate.goog/wiki/Louis_IV,400,OK
826,"Biografía de Luis IV de Baviera https://en-m-wikipedia-org.translate.goog/wiki/Louis_IV,_Holy_Roman_Emperor?_x_tr_sl=en&_x_tr_tl=es&_x_tr_hl=es&_x_tr_pto=tc",_Holy_Roman_Emperor?_x_tr_sl=en&_x_tr_tl=es&_x_tr_hl=es&_x_tr_pto=tc,NA,OK
832,"Biografía de Martín V (Roma 1368, Roma 1431) https://ec.aciprensa.com/wiki/Mart%C3%ADn_V,_Papa",https://ec.aciprensa.com/wiki/Mart%C3%ADn_V,404,OK
832,"Biografía de Martín V (Roma 1368, Roma 1431) https://ec.aciprensa.com/wiki/Mart%C3%ADn_V,_Papa",_Papa,NA,OK
846,Orígenes de la Inquisición https://gecoas.com/religion/Trabajos/inquisicion/origenes01.htm,https://gecoas.com/religion/Trabajos/inquisicion/origenes01.htm,404,https://es.wikipedia.org/wiki/Inquisición
885,"Martín Lutero: Carta sobre el arte de traducir (1530) sobre la traducción, la hermenéutica Bíblica y la opción dogmática de la reforma, Pilar Bena-Búa, departamento de humanidades y filosofía universidad Loyola , Andalucía.  HYPERLINK ""https://www.scielo.cl/scielo.php?pid=S0049-34492021000300323&script=sci_arttext"" \l ""fn8""https://www.scielo.cl/scielo.php?pid=S0049-34492021000300323&script=sci_arttext#fn8","https://www.scielo.cl/scielo.php?pid=S0049-34492021000300323&script=sci_arttext""",403,OK
885,"Martín Lutero: Carta sobre el arte de traducir (1530) sobre la traducción, la hermenéutica Bíblica y la opción dogmática de la reforma, Pilar Bena-Búa, departamento de humanidades y filosofía universidad Loyola , Andalucía.  HYPERLINK ""https://www.scielo.cl/scielo.php?pid=S0049-34492021000300323&script=sci_arttext"" \l ""fn8""https://www.scielo.cl/scielo.php?pid=S0049-34492021000300323&script=sci_arttext#fn8",https://www.scielo.cl/scielo.php?pid=S0049-34492021000300323&script=sci_arttext#fn8,403,OK
895,Biografia de Federico V – rey dehttps://www.mcnbiografias.com/app-bio/do/show?key=federico-v-rey-de-bohemia,https://www.mcnbiografias.com/app-bio/do/show?key=federico-v-rey-de-bohemia,403,https://www.mcnbiografias.com/app-bio/do/show?key=federico-v-rey-de-bohemia
915,"Luther Vol 6 of 6, Hartmann Grisar, Mayo 30 2017, pág 366  HYPERLINK ""https://www.gutenberg.org/files/54811/54811-h/54811-h.htm"" \l ""FNanchor_1375""https://www.gutenberg.org/files/54811/54811-h/54811-h.htm#FNanchor_1375, página 366","https://www.gutenberg.org/files/54811/54811-h/54811-h.htm""",404,OK
915,"Luther Vol 6 of 6, Hartmann Grisar, Mayo 30 2017, pág 366  HYPERLINK ""https://www.gutenberg.org/files/54811/54811-h/54811-h.htm"" \l ""FNanchor_1375""https://www.gutenberg.org/files/54811/54811-h/54811-h.htm#FNanchor_1375, página 366",,NA,OK
956,Convento de San José de Ávila https://declausura.org/monasterio/convento-de-san-jose-avila-avila-2,https://declausura.org/monasterio/convento-de-san-jose-avila-avila-2,404,https://declausura.org/monasterio/convento-de-san-jose-avila-avila/
985,Catholics and Protestants https://www.parliament.uk/about/living-heritage/evolutionofparliament/parliamentaryauthority/revolution/overview/catholicsprotestants/,https://www.parliament.uk/about/living-heritage/evolutionofparliament/parliamentaryauthority/revolution/overview/catholicsprotestants/,403,OK
986,Anglican Communion https://www.anglicancommunion.org/structures/member-churches/member-church.aspx?church=england,https://www.anglicancommunion.org/structures/member-churches/member-church.aspx?church=england,403,OK
988,"John Locke y Pierre Bayle: sobre la libertad de conciencia, Fernando Bahr, 2004 http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1666-485X2004000100002",http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1666-485X2004000100002,404,OK
1006,"Giordano Bruno https://ec.aciprensa.com/wiki/Bruno,_Giordano",https://ec.aciprensa.com/wiki/Bruno,404,OK
1006,"Giordano Bruno https://ec.aciprensa.com/wiki/Bruno,_Giordano",_Giordano,NA,OK
1011,Newto religious writings https://www.newtonproject.ox.ac.uk/texts/newtons-works/religious,https://www.newtonproject.ox.ac.uk/texts/newtons-works/religious,NA,https://www.vaticanobservatory.org/education/isaac-newton-two-books-relating-religion/
1017," Ideas y párrafo resúmen de investigación: “La libertad de conciencia y de religión en la ilustración Francesa, el modelo de Voltaire y la Encyclopédie”, Julio Alvear Téllez, 2011 Universidad del Desarrollo, Santiago de Chile.  https://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-54552011000100007",https://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-54552011000100007,403,OK
1021,"Ideas y resumen tomados de “Rousseau: religión política o instrumentalización política de la religión”, Bogotá, Junio 2010, Iván Garzón Vallejo  HYPERLINK ""http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-86972010000100009"" \l "":~:text=Rousseau concibe la necesidad de,del ciudadano cumplen satisfactoriamente este""http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-86972010000100009#:~:text=Rousseau%20concibe%20la%20necesidad%20de,del%20ciudadano%20cumplen%20satisfactoriamente%20este","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-86972010000100009""",NA,http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-86972010000100009
1021,"Ideas y resumen tomados de “Rousseau: religión política o instrumentalización política de la religión”, Bogotá, Junio 2010, Iván Garzón Vallejo  HYPERLINK ""http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-86972010000100009"" \l "":~:text=Rousseau concibe la necesidad de,del ciudadano cumplen satisfactoriamente este""http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-86972010000100009#:~:text=Rousseau%20concibe%20la%20necesidad%20de,del%20ciudadano%20cumplen%20satisfactoriamente%20este",del%20ciudadano%20cumplen%20satisfactoriamente%20este,NA,http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-86972010000100009
1035,Etapa imperial de la revolución Francesa https://mihistoriauniversal.com/edad-contemporanea/etapa-imperial-revolucion-francesa,https://mihistoriauniversal.com/edad-contemporanea/etapa-imperial-revolucion-francesa,520,OK
1047,"Fe Cristiana y Masonería son irreconciliables, Congregación para la doctrina de la Fe, Vaticano; sobre la encíclica Humanum Genus de León XXIII del 20 de Abril de 1884. https://www.vatican.va/roman_curia/congregations/cfaith/documents/rc_con_cfaith_doc_19850223_declaration-masonic_articolo_sp.html  ",https://www.vatican.va/roman_curia/congregations/cfaith/documents/rc_con_cfaith_doc_19850223_declaration-masonic_articolo_sp.html,404,OK
1051,¿Quienes somos los Pasionistas ? https://www.lsg.cl/lsgsite/quienes-somos-los-pasionistas/,https://www.lsg.cl/lsgsite/quienes-somos-los-pasionistas/,NA,https://www.vaticannews.va/es/santos/10/19/s--pablo-de-la-cruz--sacerdote--fundador-de-los-pasionistas.html
1059, The root of Haiti’s Misery: reparations to enslavers. https://www.nytimes.com/2022/05/20/world/americas/haiti-history-colonized-france.html,https://www.nytimes.com/2022/05/20/world/americas/haiti-history-colonized-france.html,403,OK
1060,"The theory of moral sentimens , Adam smith https://www.adamsmith.org/the-theory-of-moral-sentiments",https://www.adamsmith.org/the-theory-of-moral-sentiments,404,https://www.adamsmith.org/blog/miscellaneous/the-theory-of-moral-sentiments?rq=moRAL%20SENTIMENTS
1069,"El concepto de Dios en algunos textos del Joven Hegel   HYPERLINK ""https://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-77422013000100007"" \l "":~:text=Hegel habla por primera vez,o bien no lo está"".&text=El individuo que está en,la conciencia busca lo absoluto""https://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-77422013000100007#:~:text=Hegel%20habla%20por%20primera%20vez,o%20bien%20no%20lo%20est%C3%A1%22.&text=El%20individuo%20que%20est%C3%A1%20en,la%20conciencia%20busca%20lo%20absoluto HYPERLINK ""https://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-77422013000100007"" \l "":~:text=Hegel habla por primera vez,o bien no lo está"".&text=El individuo que está en,la conciencia busca lo absoluto."". ","https://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-77422013000100007""",NA,https://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-77422013000100007
1069,"El concepto de Dios en algunos textos del Joven Hegel   HYPERLINK ""https://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-77422013000100007"" \l "":~:text=Hegel habla por primera vez,o bien no lo está"".&text=El individuo que está en,la conciencia busca lo absoluto""https://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-77422013000100007#:~:text=Hegel%20habla%20por%20primera%20vez,o%20bien%20no%20lo%20est%C3%A1%22.&text=El%20individuo%20que%20est%C3%A1%20en,la%20conciencia%20busca%20lo%20absoluto HYPERLINK ""https://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-77422013000100007"" \l "":~:text=Hegel habla por primera vez,o bien no lo está"".&text=El individuo que está en,la conciencia busca lo absoluto."". ",o%20bien%20no%20lo%20est%C3%A1%22.&text=El%20individuo%20que%20est%C3%A1%20en,NA,OK
1069,"El concepto de Dios en algunos textos del Joven Hegel   HYPERLINK ""https://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-77422013000100007"" \l "":~:text=Hegel habla por primera vez,o bien no lo está"".&text=El individuo que está en,la conciencia busca lo absoluto""https://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-77422013000100007#:~:text=Hegel%20habla%20por%20primera%20vez,o%20bien%20no%20lo%20est%C3%A1%22.&text=El%20individuo%20que%20est%C3%A1%20en,la%20conciencia%20busca%20lo%20absoluto HYPERLINK ""https://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-77422013000100007"" \l "":~:text=Hegel habla por primera vez,o bien no lo está"".&text=El individuo que está en,la conciencia busca lo absoluto."". ",la%20conciencia%20busca%20lo%20absoluto,NA,OK
1069,"El concepto de Dios en algunos textos del Joven Hegel   HYPERLINK ""https://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-77422013000100007"" \l "":~:text=Hegel habla por primera vez,o bien no lo está"".&text=El individuo que está en,la conciencia busca lo absoluto""https://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-77422013000100007#:~:text=Hegel%20habla%20por%20primera%20vez,o%20bien%20no%20lo%20est%C3%A1%22.&text=El%20individuo%20que%20est%C3%A1%20en,la%20conciencia%20busca%20lo%20absoluto HYPERLINK ""https://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-77422013000100007"" \l "":~:text=Hegel habla por primera vez,o bien no lo está"".&text=El individuo que está en,la conciencia busca lo absoluto."". ","https://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-77422013000100007""",NA,OK
1074,Cita de Nietzsche sobre el cuerpo y el alma https://encyclopaedia.herdereditorial.com/wiki/Recurso:Cita_de_Nietzsche_sobre_el_cuerpo_y_el_alma,https://encyclopaedia.herdereditorial.com/wiki/Recurso:Cita_de_Nietzsche_sobre_el_cuerpo_y_el_alma,NA,OK
1076,"El pensamiento de Frederick Nietzsche  HYPERLINK ""https://www.filosofia.net/materiales/filosofos/nietzsche/pensa.htm"" \l ""6""https://www.filosofia.net/materiales/filosofos/nietzsche/pensa.htm#6","https://www.filosofia.net/materiales/filosofos/nietzsche/pensa.htm""",404,OK
1078,Nietzsche: el superhombre https://encyclopaedia.herdereditorial.com/wiki/Recurso:Nietzsche:_el_superhombre#,https://encyclopaedia.herdereditorial.com/wiki/Recurso:Nietzsche:_el_superhombre#,NA,OK
1080,Amor fati: el ideal de los estoicos y Friedrick Nietzsche https://elestoico.com/amor-fati-friedrich-nietzsche/,https://elestoico.com/amor-fati-friedrich-nietzsche/,403,OK
1081,Principales filósofos de occidente y su relación https://merlinccc.org/wp-content/uploads/2014/06/History-of-Philosophy.png,https://merlinccc.org/wp-content/uploads/2014/06/History-of-Philosophy.png,404,ELIMINADO
1099,Hermanos Maristas https://champagnat.org/es/,https://champagnat.org/es/,403,OK
